datetime,portfolio_value,cash,return
2023-09-08 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-09-09 09:30:00-04:00,100226.69416656495,49952.994856262216,0.0
2023-09-11 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-09-12 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-09-13 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-09-14 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-09-15 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-09-16 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-09-18 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-09-19 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-09-20 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-09-21 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-09-22 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-09-23 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-09-25 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-09-26 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-09-27 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-09-28 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-09-29 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-09-30 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-10-02 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-10-03 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-10-04 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-10-05 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-10-06 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-10-07 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-10-09 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-10-10 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-10-11 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-10-12 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-10-13 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-10-14 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-10-16 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-10-17 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-10-18 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-10-19 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-10-20 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-10-21 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-10-23 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-10-24 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-10-25 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-10-26 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-10-27 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-10-28 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-10-30 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-10-31 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-11-01 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-11-02 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-11-03 09:30:00-04:00,100226.69416656495,49982.4524673462,0.0
2023-11-04 09:30:00-04:00,100226.69416656495,100226.69416656495,0.0
2023-11-06 09:30:00-05:00,100226.69416656495,100226.69416656495,0.0
2023-11-07 09:30:00-05:00,100226.69416656495,100226.69416656495,0.0
2023-11-08 09:30:00-05:00,100226.69416656495,100226.69416656495,0.0
2023-11-09 09:30:00-05:00,100226.69416656495,100226.69416656495,0.0
2023-11-10 09:30:00-05:00,100226.69416656495,100226.69416656495,0.0
2023-11-11 09:30:00-05:00,100226.69416656495,100226.69416656495,0.0
2023-11-13 09:30:00-05:00,100226.69416656495,100226.69416656495,0.0
2023-11-14 09:30:00-05:00,101034.95374908448,50154.472914123544,0.008064314494662383
2023-11-15 09:30:00-05:00,101034.95374908448,101034.95374908448,0.0
2023-11-16 09:30:00-05:00,101034.95374908448,101034.95374908448,0.0
2023-11-17 09:30:00-05:00,101149.19251861573,50722.31361236573,0.0011306856220765216
2023-11-18 09:30:00-05:00,101149.19251861573,50722.31361236573,0.0
2023-11-20 09:30:00-05:00,101181.67347564698,50722.31361236573,0.000321119291439409
2023-11-21 09:30:00-05:00,101478.47279205323,50722.31361236573,0.0029333307723724555
2023-11-22 09:30:00-05:00,101680.07484283448,50722.31361236573,0.0019866484509909466
2023-11-23 09:30:00-05:00,101680.07484283448,25243.432997131356,0.0
2023-11-24 09:30:00-05:00,101695.1942276001,25243.432997131356,0.00014869564945740876
2023-11-25 09:30:00-05:00,101695.1942276001,25243.432997131356,0.0
2023-11-27 09:30:00-05:00,101624.63197174073,25243.432997131356,-0.0006938602791932702
2023-11-28 09:30:00-05:00,101608.6717666626,88894.43214263917,-0.00015705055721693117
2023-11-29 09:30:00-05:00,101608.6717666626,101608.6717666626,0.0
2023-11-30 09:30:00-05:00,101608.6717666626,101608.6717666626,0.0
2023-12-01 09:30:00-05:00,101608.6717666626,101608.6717666626,0.0
2023-12-02 09:30:00-05:00,101608.6717666626,101608.6717666626,0.0
2023-12-04 09:30:00-05:00,101608.6717666626,101608.6717666626,0.0
2023-12-05 09:30:00-05:00,101608.6717666626,101608.6717666626,0.0
2023-12-06 09:30:00-05:00,101608.6717666626,101608.6717666626,0.0
2023-12-07 09:30:00-05:00,101608.6717666626,101608.6717666626,0.0
2023-12-08 09:30:00-05:00,101608.6717666626,101608.6717666626,0.0
2023-12-09 09:30:00-05:00,101608.6717666626,101608.6717666626,0.0
2023-12-11 09:30:00-05:00,101608.6717666626,101608.6717666626,0.0
2023-12-12 09:30:00-05:00,101608.6717666626,101608.6717666626,0.0
2023-12-13 09:30:00-05:00,101608.6717666626,101608.6717666626,0.0
2023-12-14 09:30:00-05:00,101608.6717666626,101608.6717666626,0.0
2023-12-15 09:30:00-05:00,101608.6717666626,101608.6717666626,0.0
2023-12-16 09:30:00-05:00,101608.6717666626,101608.6717666626,0.0
2023-12-18 09:30:00-05:00,101608.6717666626,101608.6717666626,0.0
2023-12-19 09:30:00-05:00,101608.6717666626,101608.6717666626,0.0
2023-12-20 09:30:00-05:00,101608.6717666626,101608.6717666626,0.0
2023-12-21 09:30:00-05:00,101608.6717666626,101608.6717666626,0.0
2023-12-22 09:30:00-05:00,101608.6717666626,101608.6717666626,0.0
2023-12-23 09:30:00-05:00,101608.6717666626,50905.65333404542,0.0
2023-12-26 09:30:00-05:00,101608.6717666626,101608.6717666626,0.0
2023-12-27 09:30:00-05:00,101608.6717666626,101608.6717666626,0.0
2023-12-28 09:30:00-05:00,101608.6717666626,101608.6717666626,0.0
2023-12-29 09:30:00-05:00,101608.6717666626,101608.6717666626,0.0
2023-12-30 09:30:00-05:00,101608.6717666626,101608.6717666626,0.0
